sample_ID	lineage	proportion	coverage
VB8AAP.p1623	XBB.1.5* Omicron XBB.1.5.X	0.9799999999800193	5.8890412333210715
VB8AAP.p1623	Other	0.009999999999796063	5.8890412333210715
VB8AAP.p1623	XBB* XBB.X	0.009999999999796063	5.8890412333210715
F74VSA.p1716	XBB.1.5* Omicron XBB.1.5.X	0.8461539963818476	9.972243587599907
F74VSA.p1716	XBB.1.9.1* Omicron XBB.1.9.1.X	0.15384600434333212	9.972243587599907
AF2T23.p1616	Omicron	0.9999999281467665	9.587666789285356
PUEBTL.p1616	Omicron	0.9999999705379168	19.0850416346186
JT-22-19910.p1552	Omicron	0.5255972574947952	5.350633715680701
JT-22-19910.p1552	BA.2.75* Omicron BA.2.75.X	0.32423207442860696	5.350633715680701
JT-22-19910.p1552	CH.1.1* Omicron CH.1.1.X	0.15017064499851246	5.350633715680701
B5FZVW.p1716	Other	0.9999998032969956	10.259840149817745
RMLWN5.p1616	Omicron	0.99999990182615	34.88278768016587
MXU533.p1616	Omicron	0.9999999157023145	11.520583219075009
R3QE6K.p1623	Omicron	0.9999999997665433	20.262181052068353
CMMR_control.p1600	Other	0.9999999999999953	9.985620171889108
JRH5L6.p1623	Other	0.5000000000100445	11.29318128615858
JRH5L6.p1623	XBB.2.3* XBB.2.3X	0.5000000000100445	11.29318128615858
G97HVD.p1616	Omicron	0.9999999999987389	8.744941979065645
AS-22-0615.p1552	XBB.1.5* Omicron XBB.1.5.X	0.34999999423270445	6.25689730127412
AS-22-0615.p1552	Omicron	0.33599999446339623	6.25689730127412
AS-22-0615.p1552	XBB* XBB.X	0.189999996869182	6.25689730127412
AS-22-0615.p1552	XBB.2.3* XBB.2.3X	0.1079999982203769	6.25689730127412
AS-22-0615.p1552	Other	0.015999999736352133	6.25689730127412
B5FBF2.p1700	EG.5* Omicron EG.5.X	0.9393938854619839	5.792060997224358
B5FBF2.p1700	XBB.1.5* Omicron XBB.1.5.X	0.06060609304909322	5.792060997224358
Q5T77M.p1623	Omicron	0.9999998867092227	16.540146473597968
KKS3FA.p1700	XBB.2.3* XBB.2.3X	0.2666670000575722	5.695080761127646
KKS3FA.p1700	XBB.1.5* Omicron XBB.1.5.X	0.21052649999690104	5.695080761127646
KKS3FA.p1700	XBB* XBB.X	0.21052649998775125	5.695080761127646
TC-22-0622.p1552	Omicron	0.9999999999994289	7.510952078386784
R8UD98.p1600	Omicron	0.9999999995760143	16.663879878273082
ESSTKB.p1623	Omicron	0.9999999824197381	8.647961742968933
JN8BNA.p1675	Omicron	0.9999999999799637	5.531217603584925
D6US9A.p1616	Omicron	0.9999999490914081	7.604588168411196
HS-22-17675.p1552	Omicron	0.9999999998618265	10.891883757482526
UBBK6G.p1772	BA.2.86* BA.2.86X	0.9999999999999803	7.230043808313547
M9GPF7.p1716	XBB.1.9.1* Omicron XBB.1.9.1.X	0.9999999999802299	33.976524094572454
NDWV5Q.p1616	Omicron	0.7999998967446291	6.965856268601812
NDWV5Q.p1616	XBB* XBB.X	0.1999999473400649	6.965856268601812
j25xpc.p1623	Omicron	0.9999999485953234	33.15720830685884
CW6JFA.p1600	Omicron	0.9655171999923259	8.77838343978865
CW6JFA.p1600	Other	0.0344827999997533	8.77838343978865
DR4746.p1616	Omicron	0.9999999955279127	5.176738119921078
MC-22-0822.p1562	Omicron	0.9999999375441561	10.91529277998863
IA-22-0629.p1552	Omicron	0.999999999415675	15.396448516871217
RB-22-17676.p1552	Omicron	0.9999999762706947	12.51379460254824
A76V9W.p1600	Omicron	0.9999999983342263	9.206434137043106
LRY7JM.p1700	EG.5* Omicron EG.5.X	0.7560161564041836	6.785272380697589
LRY7JM.p1700	BA.2.75* Omicron BA.2.75.X	0.14705899995075705	6.785272380697589
LRY7JM.p1700	Other	0.008689840878209	6.785272380697589
